"id","abbyy_variant_id","abbyy_variant_name","shipment_type","zero"
"1","1","CAILogistics-crosstown","crosstown","0"
"2","2","Cowin-import","import","0"
"3","3","CapitalFreight-import","import","0"
"4","4","Matson-crosstown","crosstown","0"
"5","5","Jetspeed-import","import","0"
"6","6","LaserNetworking-export","export","0"
"7","7","EchoIntermodal-crosstown","crosstown","0"
"8","8","OOCL-crosstown","crosstown","0"
"9","9","CHRobinson-export","export","0"
"10","10","ModeTransport-crosstown","crosstown","0"
"11","11","Ocean-crosstown","crosstown","0"
"12","12","Ocean-import/export","import/export","0"
"14","14","TTS-export","export","0"
"15","15","TTS-import","import","0"
"16","16","TTS-crosstown","crosstown","0"
"18","18","Savino-import","import","0"
"19","19","Landstar-crosstown","crosstown","0"
"20","20","AllianceHomemakers-import","Import","0"
"21","21","AllianceKansas-import","Import","0"
"22","22","APL-import","Import","0"
"24","24","DSV-import","Import","0"
"25","25","ExpeditorsMO-export","Export","0"
"26","26","ExpeditorsMO-import","Import","0"
"27","27","ExpeditorsStLouis-import","Import","0"
"28","28","LeisureTime-import","Import","0"
"29","29","NoatumLogistics-import","Import","0"
"30","30","OECGroup-import","Import","0"
"32","32","TQL-import","Import","0"
"33","33","YangMing-import","Import","0"
"34","34","Demdaco-import","Import","0"
"35","35","CHRobinson-import","Import","0"
"36","36","Laufer-import","Import","0"
"38","38","Thoroughbred-export","Export","0"
"39","39","Thoroughbred-import","Import","0"
"40","40","WagnerLogistics-import","Import","0"
"41","41","TriangleMetals-import","Import","0"
"42","42","XPOLogistics-import","Import","0"
"43","43","VBLMC-import","Import","0"
"44","44","RiegaFoods-import","Import","0"
"45","45","Unipac-import","Import","0"
"46","46","Retrans-crosstown","Crosstown","0"
"47","47","BayToBayTransport-export","Export","0"
"48","48","Allianceshipper-crosstown","crosstown","0"
"49","49","Sino-import","Import","0"
"50","50","HeritageSolutions-import","Import","0"
"52","52","AgroSevilla-import","Import","0"
"53","53","AlgroInternational-import","Import","0"
"54","54","AltryAlbertsons-import","Import","0"
"55","55","Anatolia-import","Import","0"
"56","56","Anatolia-oneway","Oneway","0"
"57","57","ARLogistics-export","Export","0"
"58","58","ArchitecturalMailboxesLLC-import","Import","0"
"59","59","AriesGlobal-export","Export","0"
"60","60","ArizonaKraton-import","Import","0"
"61","61","AxensPortCity-export","Export","0"
"62","62","AxensPortCity-oneway","Oneway","0"
"63","63","BASFSavannah-export","Export","0"
"64","64","Brokerage145-export","Export","0"
"65","65","Brokerage145-import","Import","0"
"66","66","BrokerageOTR-import","import","0"
"67","67","BrokerageOTR-oneway","Oneway","0"
"68","68","CeasarBulkRH-oneway","Oneway","0"
"69","69","CeasarRHExp-export","Export","0"
"70","70","CeasarShuttles-oneway","Oneway","0"
"71","71","CargoGroupTrucking-import","Import","0"
"72","72","CHRobinsonOneOff-import","Import","0"
"73","73","ChrisRawlinsContracting-export","Export","0"
"74","74","CoyoteLogistics-oneway","Oneway","0"
"75","75","CPHChemicals-import","Import","0"
"76","76","CSCSugarLLC-import","Import","0"
"77","77","CuraFreightLLC-import","Import","0"
"78","78","EssayGroupLLC-import","Import","0"
"79","79","FibertexCorpPooler-import","Import","0"
"80","80","FibertexCorpPooler-oneway","Oneway","0"
"81","81","GammaInsulators-import","Import","0"
"82","82","GPTrucking-import","Import","0"
"83","83","HeritageSolutions-import","Import","0"
"84","84","KuehneNagelOneOff-import","Import","0"
"85","85","LipseyLogisticsLLC-import","Import","0"
"86","86","LipseyLogisticsLLC-oneway","Oneway","0"
"87","87","MoorimUSA-import","Import","0"
"88","88","NationalBoraxCorp-import","Import","0"
"89","89","NissinTransportUSA-import","Import","0"
"90","90","NationalRetailSystems-import","Import","0"
"91","91","NationalRetailSystems-oneway","Oneway","0"
"92","92","OAExpress-import","Import","0"
"93","93","ONLTransportationLLC-oneway","Oneway","0"
"94","94","PerstorpPolyols-oneway","Oneway","0"
"95","95","Pier1ImportsSavannah-oneway","Oneway","0"
"96","96","PlasticExpress-export","Export","0"
"97","97","PortRoyal-import","Import","0"
"98","98","RDFoodsOneOff-import","Import","0"
"99","99","ReilyFoodsMayo-export","Export","0"
"100","100","SankyuUSA-import","Import","0"
"101","101","SatelliteLogisticsTrans-oneway","Oneway","0"
"102","102","ScandinavianTobacco-export","Export","0"
"103","103","SouthlandMetals-import","Import","0"
"104","104","StarSnacksLLC-import","Import","0"
"105","105","TronexInternational-import","Import","0"
"106","106","TycheInternationalGroup-import","Import","0"
"107","107","WalmartSyncada-import","Import","0"
"108","108","CMACGM-import","import","0"
"109","109","Dray360-import","Import","0"
"110","110","Dray360-export","Export","0"
"111","111","Dray360-oneway","Oneway","0"
"112","112","Unrecognized-unknown","Unknown","0"
"113","113","AcmeFoodCopperSmith-import","Import","0"
"114","114","AcmeFoodExpeditors-import","Import","0"
"115","115","AcceleratedInternational-export","Export","0"
"116","116","Aeronet-import","Import","0"
"117","117","Agility-import","Import","0"
"118","118","Agsystems-import","Import","0"
"119","119","Airseainc-export","Export","0"
"120","120","Airseaintl-export","Export","0"
"121","121","Airwaysfreight-import","Import","0"
"122","122","AIT-export","Export","0"
"123","123","AIT-import","Import","0"
"124","124","Aitworldwide-export","Export","0"
"125","125","Aitworldwide-import","Import","0"
"126","126","Algworldwide-export","Export","0"
"127","127","Algworldwide-import","Import","0"
"128","128","Alliance-import","Import","0"
"129","129","AllianceInternational-import","Import","0"
"130","130","AmKwe-export","Export","0"
"131","131","AmKwe-import","Import","0"
"132","132","AOT-export","Export","0"
"133","133","AotGrp-export","Export","0"
"134","134","AotGrp-import","Import","0"
"135","135","ApexGlobe-import","Import","0"
"136","136","ApexShipping-import","Import","0"
"137","137","Argents-export","Export","0"
"138","138","Argents-import","Import","0"
"139","139","Ariesgl-export","Export","0"
"140","140","Arlnetwork-import","Import","0"
"141","141","AtaFreight-import","Import","0"
"142","142","AtlSenatorInternational-import","Import","0"
"143","143","Aximausa-export","Export","0"
"144","144","BdgInternational-export","Export","0"
"145","145","BdgInternational-import","Import","0"
"146","146","Bdpint-export","Export","0"
"147","147","Bdpint-import","Import","0"
"148","148","Bennettig-import","Import","0"
"149","149","BluLogistics-import","Import","0"
"150","150","BocIntl-import","Import","0"
"151","151","Bollore-export","Export","0"
"152","152","Bollore-import","Import","0"
"153","153","CamelotCompany-import","Import","0"
"154","154","Capsum-import","Import","0"
"155","155","Carel-import","Import","0"
"156","156","CargoBrokers-import","Import","0"
"157","157","CargoPartner-import","Import","0"
"158","158","Cargos-export","Export","0"
"159","159","Cargos-import","Import","0"
"160","160","CargoTrans-export","Export","0"
"161","161","CaroTrans-export","Export","0"
"162","162","CaroTrans-import","Import","0"
"163","163","CavalryLogistics-export","Export","0"
"164","164","CavalryLogistics-import","Import","0"
"165","165","CharlesKendall-import","Import","0"
"166","166","CharlotteTwcbc-export","Export","0"
"167","167","ChPowell-import","Import","0"
"168","168","CHRobinsonITG-export","Export","0"
"169","169","CHRobinsonITG-import","Import","0"
"170","170","CjInternational-import","Import","0"
"171","171","CjLogisticsAmerica-import","Import","0"
"172","172","Clasquin-export","Export","0"
"173","173","Clasquin-import","Import","0"
"174","174","ClearFreight-export","Export","0"
"175","175","ClearFreight-import","Import","0"
"176","176","ClutchGl-export","Export","0"
"177","177","ClutchGl-import","Import","0"
"178","178","CompassLogistics-export","Export","0"
"179","179","Coppersmith-import","Import","0"
"180","180","Cpishoes-import","Import","0"
"181","181","CraneWW-export","Export","0"
"182","182","CraneWW-import","Import","0"
"183","183","CrestContainers-import","Import","0"
"184","184","CtsGlobalSolutions-import","Import","0"
"185","185","CvInternational-import","Import","0"
"186","186","Dachser-export","Export","0"
"187","187","Dachser-import","Import","0"
"188","188","Dbaco-import","Import","0"
"189","189","DbShenker-export","Export","0"
"190","190","DbShenker-import","Import","0"
"191","191","DGX-export","Export","0"
"192","192","DGXGlobal-export","Export","0"
"193","193","DGXGlobal-import","Import","0"
"194","194","DHL-export","Export","0"
"195","195","DHL-import","Import","0"
"196","196","DHL1-import","Import","0"
"197","197","DSV-export","Export","0"
"198","198","DSV2-export","Export","0"
"199","199","DSV3-import","Import","0"
"200","200","DynastyOrd-export","Export","0"
"201","201","Eaafinc-import","Import","0"
"202","202","EafUsa-import","Import","0"
"203","203","EasternWorldwide-import","Import","0"
"204","204","EcuWorldwide-export","Export","0"
"205","205","EgeTrans-import","Import","0"
"206","206","EmbassyFreightUsa-import","Import","0"
"207","207","EmoTrans-export","Export","0"
"208","208","EmoTrans-import","Import","0"
"209","209","EuroCargo-export","Export","0"
"210","210","ExpressLineGroup-export","Export","0"
"211","211","Farrow-import","Import","0"
"212","212","Fedex-import","Import","0"
"213","213","ForLifeProducts-import","Import","0"
"214","214","Fracht-export","Export","0"
"215","215","Fracht-import","Import","0"
"216","216","FtnFedex-import","Import","0"
"217","217","Gac-import","Import","0"
"218","218","Gefco-export","Export","0"
"219","219","GeneralNoli-export","Export","0"
"220","220","Geodis-export","Export","0"
"221","221","Geodis-import","Import","0"
"222","222","Geodis1-export","Export","0"
"223","223","GlobalForwarding-export","Export","0"
"224","224","GlobalForwarding-import","Import","0"
"225","225","GlobalImportSolutions-import","Import","0"
"226","226","GlShip-import","Import","0"
"227","227","GreenWorldwide-export","Export","0"
"228","228","GreenWorldwide-import","Import","0"
"229","229","GwWorld-export","Export","0"
"230","230","GwWorld-import","Import","0"
"231","231","Hartodt-export","Export","0"
"232","232","Hartodt-import","Import","0"
"233","233","Hellmann-export","Export","0"
"234","234","Hellmann-import","Import","0"
"235","235","Henkel-export","Export","0"
"236","236","HiCargo-export","Export","0"
"237","237","HitachiVht-import","Import","0"
"238","238","Hlilog-import","Import","0"
"239","239","HlsHolding-import","Import","0"
"240","240","HosungitCo-import","Import","0"
"241","241","Hotmail-import","Import","0"
"242","242","IContainers-export","Export","0"
"243","243","IContainers-import","Import","0"
"244","244","IfsCargo-export","Export","0"
"245","245","InterFreight-import","Import","0"
"246","246","IntlFreight-import","Import","0"
"247","247","IsaiahIndustries-export","Export","0"
"248","248","Itape-export","Export","0"
"249","249","ItgBoston-import","Import","0"
"250","250","JaguarFreight-export","Export","0"
"251","251","JaguarFreight-import","Import","0"
"252","252","JanelGroup-export","Export","0"
"253","253","JanelGroup-import","Import","0"
"254","254","Jas-export","Export","0"
"255","255","Jas-import","Import","0"
"256","256","Jasteer-export","Export","0"
"257","257","JetspeedUSA-import","Import","0"
"258","258","JosephIndustries-export","Export","0"
"259","259","JsConnor-export","Export","0"
"260","260","JsConnor-import","Import","0"
"261","261","KchTrans-export","Export","0"